,gst (mol/m2s),tleaf(degC),par(micromol/m2),gblc(mol/m2s),An(micromol/m2s)
12726,0.10005,11.567,0.0,0.54233,-1.3189
12727,0.11877,13.175,180.32,0.54233,4.1054
12728,0.16143,16.519,598.92,0.73536,11.316
12729,0.26854,19.931,1056.2,0.73536,26.826
12730,0.3191,23.533,1481.2,0.69959,33.574
12731,0.33602,26.499,1829.0,0.63009,35.779
12732,0.34615,28.965,2093.0,0.54567,37.087
12733,0.3549,30.288,2202.5,0.54233,38.211
12734,0.35884,30.853,2221.8,0.54233,38.717
12735,0.35932,30.757,2118.8,0.55191,38.777
12736,0.36361,29.828,1899.8,0.67214,39.324
12737,0.36153,28.691,1539.2,0.78924,39.06
12738,0.32646,27.385,1114.1,0.86378,34.536
12739,0.21494,25.32,656.88,0.93786,19.336
12740,0.1228,21.673,212.52,1.0217,4.8499
12741,0.10005,17.875,0.0,1.1038,-1.7389
12742,0.10005,16.042,0.0,1.1284,-1.6047
12743,0.10005,14.815,0.0,1.0945,-1.5206
12744,0.10005,13.658,0.0,1.0416,-1.4455
12745,0.10005,12.657,0.0,0.95772,-1.3835
12746,0.10005,11.877,0.0,0.86179,-1.3369
12747,0.10005,11.25,0.0,0.80001,-1.3007
12748,0.10005,10.758,0.0,0.77391,-1.273
12749,0.10005,10.31,0.0,0.74461,-1.2482
12750,0.10005,9.9329,0.0,0.72835,-1.2278
12751,0.11511,11.338,180.32,0.86773,3.4126
12752,0.13013,13.992,598.92,0.96129,6.152
12753,0.18055,17.441,1049.7,0.97543,14.266
12754,0.28418,20.31,1481.2,0.99797,28.942
12755,0.31169,22.656,1829.0,1.0082,32.598
12756,0.33278,24.493,2086.6,1.0065,35.358
12757,0.34466,25.681,2196.0,1.015,36.897
12758,0.3501,26.328,2189.6,1.0234,37.596
12759,0.3511,26.39,2086.6,1.0449,37.725
12760,0.34726,25.822,1861.2,1.0835,37.232
12761,0.33307,24.517,1455.4,1.1284,35.394
12762,0.29649,22.66,1011.1,1.1568,30.587
12763,0.19781,20.501,586.04,1.1509,16.845
12764,0.11912,17.87,186.76,1.0992,4.173
12765,0.10005,15.203,12.88,1.0334,-1.1458
12766,0.10005,13.861,0.0,1.0284,-1.4584
12767,0.10005,12.847,0.0,0.99626,-1.395
12768,0.10005,11.994,0.0,0.95951,-1.3438
12769,0.10005,11.325,0.0,0.925,-1.305
12770,0.10005,10.841,0.0,0.89491,-1.2776
12771,0.10005,10.424,0.0,0.87558,-1.2545
12772,0.10005,10.211,0.0,0.85781,-1.2428
12773,0.10005,10.053,0.0,0.79572,-1.2342
12774,0.10005,8.9004,0.0,0.63818,-1.1734
12775,0.11221,10.434,193.2,0.80001,2.843
12776,0.12403,13.156,624.68,0.87362,5.0712
12777,0.17518,17.208,1081.9,0.83147,13.447
12778,0.2904,20.841,1513.4,0.77832,29.773
12779,0.32328,23.904,1867.6,0.74,34.12
12780,0.34157,26.283,2125.2,0.76502,36.497
12781,0.35599,27.977,2234.7,0.79356,38.351
12782,0.36566,29.095,2228.2,0.8064,39.587
12783,0.37208,29.665,2131.6,0.8417,40.405
12784,0.37439,29.498,1906.2,0.93421,40.698
12785,0.36919,28.619,1552.0,1.0116,40.037
12786,0.33282,27.22,1139.9,1.0579,35.361
12787,0.22075,25.028,682.64,1.066,20.168
12788,0.12861,21.785,244.72,1.0317,5.8886
12789,0.10005,18.671,19.32,1.02,-1.1843
12790,0.10005,17.031,0.0,1.0183,-1.6758
12791,0.10005,15.567,0.0,0.97718,-1.5716
12792,0.10005,14.252,0.0,0.94332,-1.4836
12793,0.10005,13.112,0.0,0.89491,-1.4113
12794,0.10005,12.221,0.0,0.8232,-1.3573
12795,0.10005,11.505,0.0,0.75147,-1.3153
12796,0.10005,10.821,0.0,0.65407,-1.2765
12797,0.10005,10.332,0.0,0.56113,-1.2494
12798,0.10005,10.172,0.0,0.54233,-1.2407
12799,0.12006,12.48,212.52,0.54233,4.347
12800,0.15564,16.181,656.88,0.61913,10.397
12801,0.27006,19.967,1120.6,0.58502,27.035
12802,0.31666,24.136,1552.0,0.57618,33.252
12803,0.341,27.457,1899.8,0.60515,36.423
12804,0.36398,29.953,2157.4,0.66446,39.374
12805,0.37903,31.452,2266.9,0.70446,41.286
12806,0.38668,32.191,2254.0,0.72363,42.251
12807,0.38954,32.707,2151.0,0.70446,42.611
12808,0.3884,32.72,1932.0,0.68973,42.468
12809,0.38595,32.105,1584.2,0.72363,42.159
12810,0.3452,31.425,1172.1,0.74461,36.966
12811,0.22959,29.994,714.84,0.79572,21.425
12812,0.13097,26.854,264.04,0.74461,6.2974
12813,0.10005,22.672,19.32,0.893,-1.5123
12814,0.10005,20.073,0.0,1.025,-1.9148
12815,0.10005,18.499,0.0,0.95414,-1.7871
12816,0.10005,17.44,0.0,0.83762,-1.706
12817,0.10005,16.665,0.0,0.72599,-1.6491
12818,0.10005,16.099,0.0,0.64086,-1.6087
12819,0.10005,15.628,0.0,0.57618,-1.5758
12820,0.10005,15.577,0.0,0.56418,-1.5723
12821,0.10005,15.927,0.0,0.58502,-1.5966
12822,0.10005,16.623,0.0,0.60797,-1.6461
12823,0.12343,18.741,212.52,0.5732,4.9595
12824,0.21582,23.415,663.32,0.56113,19.462
12825,0.32698,26.282,1120.6,0.55191,34.601
12826,0.35143,28.819,1552.0,0.61358,37.767
12827,0.36474,30.683,1906.2,0.60797,39.47
12828,0.37446,32.255,2157.4,0.58794,40.707
12829,0.38828,32.896,2286.2,0.67214,42.453
12830,0.39694,32.666,2183.2,0.81274,43.542
12831,0.39648,32.198,2047.9,0.94875,43.485
12832,0.39312,31.431,1874.0,1.0465,43.059
12833,0.382,29.721,1558.5,1.1192,41.66
12834,0.33285,27.25,1139.9,1.1553,35.365
12835,0.20162,24.302,598.92,1.1314,17.403
12836,0.12873,21.189,244.72,1.0595,5.9095
12837,0.10005,18.192,19.32,0.97367,-1.149
12838,0.10005,16.712,0.0,0.97191,-1.6525
12839,0.10005,15.435,0.0,0.93604,-1.5626
12840,0.10005,14.323,0.0,0.90063,-1.4883
12841,0.10005,13.36,0.0,0.84979,-1.4267
12842,0.10005,12.597,0.0,0.80852,-1.3798
12843,0.10005,12.067,0.0,0.81274,-1.3481
12844,0.10005,11.588,0.0,0.89491,-1.3201
12845,0.10005,10.979,0.0,0.95951,-1.2854
12846,0.10005,10.549,0.0,0.82528,-1.2614
12847,0.11891,12.234,238.28,0.92685,4.1316
12848,0.13852,14.877,695.52,1.0449,7.5903
12849,0.20312,18.277,1165.6,1.0432,17.625
12850,0.29609,21.327,1590.7,1.0432,30.534
12851,0.32264,23.602,1944.9,1.0708,34.038
12852,0.33853,25.009,2196.0,1.1509,36.103
12853,0.34525,25.628,2305.5,1.2313,36.972
12854,0.34268,25.389,2292.6,1.3121,36.64
12855,0.33527,24.716,2176.7,1.3745,35.682
12856,0.32501,23.807,1977.1,1.3906,34.345
12857,0.31035,22.543,1616.4,1.3782,32.423
12858,0.29261,21.03,1204.3,1.3353,30.069
12859,0.23072,19.072,740.6,1.2575,21.586
12860,0.1364,16.528,283.36,1.1553,7.2347
12861,0.10005,13.552,19.32,1.1023,-0.84443
12862,0.10005,11.907,0.0,1.1007,-1.3387
12863,0.10005,10.817,0.0,1.0416,-1.2763
12864,0.10005,9.9349,0.0,0.96838,-1.2279
12865,0.10005,9.0827,0.0,0.89682,-1.1828
12866,0.10005,8.316,0.0,0.84576,-1.1438
12867,0.10005,7.7206,0.0,0.8417,-1.1143
12868,0.10005,7.3624,0.0,0.85781,-1.0969
12869,0.10005,6.9668,0.0,0.83558,-1.0781
12870,0.10005,6.8087,0.0,0.84576,-1.0706
12871,0.10808,8.46,186.76,0.97543,1.9954
12872,0.11519,11.351,611.8,1.11,3.4257
12873,0.13898,14.92,1069.0,1.2202,7.6727
12874,0.19489,17.994,1539.2,1.2696,16.415
12875,0.2843,20.319,1977.1,1.2817,28.956
12876,0.30324,21.936,2241.1,1.3016,31.483
12877,0.31323,22.789,2357.0,1.3186,32.802
12878,0.31872,23.261,2357.0,1.3289,33.522
12879,0.32251,23.589,2266.9,1.3199,34.019
12880,0.32097,23.456,2041.5,1.3147,33.818
12881,0.31374,22.833,1680.8,1.2937,32.869
12882,0.30079,21.727,1255.8,1.241,31.158
12883,0.24043,20.158,779.24,1.11,22.95
12884,0.13993,17.534,302.68,0.93054,7.8309
12885,0.10005,14.226,19.32,0.96662,-0.8847
12886,0.10005,13.522,0.0,1.1162,-1.4369
12887,0.10005,13.347,0.0,1.2629,-1.4259
12888,0.10005,12.555,0.0,1.3379,-1.3773
12889,0.10005,11.857,0.0,1.3481,-1.3358
12890,0.10005,11.225,0.0,1.3263,-1.2993
12891,0.10005,10.741,0.0,1.2976,-1.272
12892,0.10005,10.226,0.0,1.3121,-1.2436
12893,0.10005,9.6954,0.0,1.3276,-1.215
12894,0.10005,9.2039,0.0,1.316,-1.1891
12895,0.11086,9.8979,238.28,1.3341,2.571
12896,0.12132,12.692,695.52,1.367,4.5767
12897,0.15506,16.129,1165.6,1.3757,10.303
12898,0.23201,19.103,1584.2,1.3832,21.767
12899,0.29985,21.648,1957.8,1.4089,31.034
12900,0.32431,23.745,2241.1,1.4342,34.253
12901,0.34035,25.174,2350.6,1.4413,36.337
12902,0.35056,26.13,2344.2,1.433,37.654
12903,0.35582,26.645,2241.1,1.4089,38.33
12904,0.35464,26.528,2002.8,1.3657,38.179
12905,0.34812,25.898,1642.2,1.279,37.342
12906,0.32849,24.111,1210.7,1.0929,34.798
12907,0.22231,21.528,695.52,1.0014,20.392
12908,0.12904,19.417,244.72,1.02,5.9638
12909,0.10005,18.11,19.32,1.0383,-1.143
12910,0.10005,17.535,0.0,1.035,-1.7132
12911,0.10005,16.319,0.0,0.93237,-1.6243
12912,0.10005,14.739,0.0,0.85381,-1.5156
12913,0.10005,14.058,0.0,0.88143,-1.4711
12914,0.10005,13.332,0.0,0.89491,-1.425
12915,0.10005,12.964,0.0,0.90253,-1.4022
12916,0.10005,12.456,0.0,0.87753,-1.3713
12917,0.10005,11.873,0.0,0.83147,-1.3367
12918,0.10005,11.726,0.0,0.79572,-1.3281
12919,0.11983,13.23,186.76,0.78489,4.3009
12920,0.16113,16.499,592.48,0.85581,11.268
12921,0.24053,19.318,1024.0,0.94694,22.963
12922,0.3049,22.077,1429.7,0.95772,31.703
12923,0.33651,24.961,1841.8,0.91196,35.841
12924,0.352,27.34,2138.1,0.81903,37.84
12925,0.36035,29.017,2254.0,0.71889,38.909
12926,0.36106,30.024,2254.0,0.62189,39.0
12927,0.35595,30.439,2125.2,0.54233,38.347
12928,0.35384,30.134,1893.4,0.54233,38.075
12929,0.34839,29.347,1564.9,0.54233,37.377
12930,0.33716,28.277,1152.8,0.54233,35.926
12931,0.21978,26.808,676.2,0.56113,20.03
12932,0.12667,24.882,238.28,0.54567,5.5435
12933,0.10005,21.893,19.32,0.61913,-1.4436
12934,0.10005,20.894,0.0,0.64352,-1.9849
12935,0.10005,20.312,0.0,0.65929,-1.9349
12936,0.10005,19.56,0.0,0.66703,-1.8722
12937,0.10005,18.824,0.0,0.66188,-1.8128
12938,0.10005,18.116,0.0,0.65407,-1.7574
12939,0.10005,17.415,0.0,0.64618,-1.7042
12940,0.10005,16.409,0.0,0.65407,-1.6307
12941,0.10005,15.63,0.0,0.65929,-1.5759
12942,0.10005,15.022,0.0,0.65929,-1.5345
12943,0.11513,16.376,161.0,0.67721,3.4162
12944,0.18659,19.706,534.52,0.92129,15.177
12945,0.27898,21.941,940.24,1.0644,28.239
12946,0.33248,24.465,1313.8,1.066,35.318
12947,0.35637,27.046,1771.0,1.0367,38.401
12948,0.37251,29.136,2060.8,0.97191,40.459
12949,0.38309,30.702,2163.8,0.8853,41.798
12950,0.38712,31.725,2131.6,0.78924,42.306
12951,0.38875,32.521,2112.3,0.71411,42.512
12952,0.38391,32.599,1893.4,0.65145,41.9
12953,0.37328,31.848,1500.5,0.60515,40.557
12954,0.32775,30.566,1107.7,0.61636,34.701
12955,0.22187,29.643,682.64,0.59947,20.329
12956,0.12651,28.958,244.72,0.54233,5.5151
12957,0.10005,26.233,19.32,0.54233,-1.8594
12958,0.10005,24.793,0.0,0.62737,-2.3547
12959,0.10005,23.505,0.0,0.65929,-2.2255
12960,0.10005,22.599,0.0,0.64352,-2.1389
12961,0.10005,22.331,0.0,0.59947,-2.1139
12962,0.10005,21.856,0.0,0.54233,-2.0703
12963,0.10005,21.055,0.0,0.54233,-1.999
12964,0.10005,20.404,0.0,0.5732,-1.9428
12965,0.10005,19.343,0.0,0.61078,-1.8544
12966,0.10005,18.212,0.0,0.63009,-1.7648
12967,0.11884,19.296,186.76,0.59661,4.1199
12968,0.20282,23.311,605.36,0.69713,17.579
12969,0.31003,25.348,1056.2,0.8598,32.381
12970,0.35799,27.617,1468.3,0.92315,38.607
12971,0.37562,29.675,1809.6,0.925,40.853
12972,0.38824,31.401,2067.2,0.86179,42.448
12973,0.39305,32.728,2176.7,0.74691,43.053
12974,0.38795,33.779,2189.6,0.60232,42.411
12975,0.38304,34.228,2093.0,0.54233,41.791
12976,0.38808,33.75,1861.2,0.60515,42.427
12977,0.38756,32.645,1461.9,0.68725,42.362
12978,0.28224,31.271,927.36,0.76948,28.679
12979,0.18458,30.254,521.64,0.7717,14.875
12980,0.11625,27.897,186.76,0.62737,3.6287
12981,0.10005,24.539,12.88,0.66446,-1.901
12982,0.10005,23.262,0.0,0.68725,-2.2019
12983,0.10005,22.283,0.0,0.69713,-2.1095
12984,0.10005,21.378,0.0,0.69713,-2.0275
12985,0.10005,20.671,0.0,0.69221,-1.9656
12986,0.10005,20.005,0.0,0.67973,-1.909
12987,0.10005,19.497,0.0,0.65929,-1.867
12988,0.10005,19.51,0.0,0.64352,-1.8681
12989,0.10005,19.711,0.0,0.60232,-1.8846
12990,0.10005,18.971,0.0,0.59947,-1.8245
12991,0.11047,18.949,135.24,0.59947,2.4932
12992,0.16654,20.121,437.92,0.61078,12.116
12993,0.2537,22.437,830.76,0.64352,24.791
12994,0.32803,24.26,1255.8,0.80214,34.739
12995,0.3446,26.502,1655.1,0.79786,36.888
12996,0.3632,29.109,1977.1,0.75602,39.274
12997,0.37655,30.852,2080.1,0.74,40.971
12998,0.38553,31.954,2099.4,0.73536,42.105
12999,0.38979,32.6,2028.6,0.71889,42.644
13000,0.39006,32.545,1822.5,0.72835,42.677
13001,0.38689,31.596,1494.1,0.80427,42.277
13002,0.32603,30.509,1101.2,0.89491,34.478
13003,0.2172,28.982,663.32,0.97015,19.663
13004,0.12662,25.081,238.28,1.0514,5.5333
13005,0.10005,21.131,19.32,1.1656,-1.3788
13006,0.10005,19.245,0.0,1.1889,-1.8465
13007,0.10005,18.167,0.0,1.1464,-1.7613
13008,0.10005,17.201,0.0,1.0898,-1.6883
13009,0.10005,16.236,0.0,1.0432,-1.6184
13010,0.10005,15.32,0.0,1.035,-1.5547
13011,0.10005,14.606,0.0,1.0367,-1.5068
13012,0.10005,14.056,0.0,1.0116,-1.4709
13013,0.10005,13.526,0.0,0.98068,-1.4372
13014,0.10005,13.021,0.0,0.96129,-1.4057
13015,0.12515,13.941,218.96,1.0284,5.2738
13016,0.16183,16.534,656.88,1.0866,11.379
13017,0.25152,19.567,1127.0,1.11,24.49
13018,0.30472,22.063,1558.5,1.1253,31.68
13019,0.33035,24.275,1919.1,1.11,35.04
13020,0.3502,26.182,2183.2,1.0819,37.607
13021,0.35944,27.284,2260.4,1.0819,38.793
13022,0.36322,27.643,2170.3,1.1131,39.276
13023,0.36272,27.497,2028.6,1.1509,39.213
13024,0.35662,26.733,1732.4,1.1759,38.432
13025,0.34543,25.644,1410.4,1.1744,36.994
13026,0.29645,24.289,1004.6,1.1494,30.582
13027,0.2026,22.481,605.36,1.1192,17.547
13028,0.12898,19.752,244.72,1.0851,5.9544
13029,0.10005,16.637,19.32,1.0563,-1.0395
13030,0.10005,15.07,0.0,1.0803,-1.5378
13031,0.10005,13.887,0.0,1.0579,-1.4601
13032,0.10005,13.021,0.0,1.0449,-1.4057
13033,0.10005,12.506,0.0,1.04,-1.3743
13034,0.10005,11.88,0.0,0.98242,-1.3371
13035,0.10005,11.214,0.0,0.94332,-1.2986
13036,0.10005,10.564,0.0,0.87948,-1.2622
13037,0.10005,9.8042,0.0,0.75147,-1.2208
13038,0.10005,9.0575,0.0,0.63818,-1.1815
13039,0.11385,10.978,212.52,0.74231,3.1674
13040,0.13017,14.002,650.44,0.76502,6.1595
13041,0.18588,17.666,1120.6,0.70689,15.071
13042,0.2903,20.833,1558.5,0.71411,29.76
13043,0.32118,23.64,1912.7,0.73303,33.845
13044,0.33965,25.989,2170.3,0.7717,36.249
13045,0.35373,27.59,2286.2,0.81274,38.061
13046,0.36388,28.591,2266.9,0.86179,39.361
13047,0.36984,29.035,2176.7,0.91943,40.12
13048,0.36901,28.556,1951.3,1.025,40.014
13049,0.35997,27.227,1603.6,1.1299,38.861
13050,0.34164,25.293,1197.8,1.1817,36.505
13051,0.23325,23.077,740.6,1.1918,21.942
13052,0.13733,20.005,289.8,1.17,7.3889
13053,0.10005,16.817,19.32,1.1284,-1.0518
13054,0.10005,14.912,0.0,1.1207,-1.5271
13055,0.10005,13.286,0.0,1.1069,-1.4221
13056,0.10005,11.996,0.0,1.0913,-1.3439
13057,0.10005,11.06,0.0,1.0676,-1.2899
13058,0.10005,10.37,0.0,1.04,-1.2515
13059,0.10005,9.7596,0.0,1.025,-1.2185
13060,0.10005,9.2619,0.0,0.96838,-1.1922
13061,0.10005,8.8398,0.0,0.88336,-1.1703
13062,0.10005,8.3481,0.0,0.78924,-1.1454
13063,0.11096,9.9545,218.96,0.91757,2.5948
13064,0.12262,12.924,663.32,0.96484,4.8143
13065,0.16327,16.615,1127.0,0.97367,11.604
13066,0.24301,19.376,1558.5,0.99109,23.309
13067,0.29856,21.538,1912.7,1.0267,30.863
13068,0.31978,23.353,2170.3,1.0498,33.662
13069,0.32957,24.207,2196.0,1.066,34.94
13070,0.33507,24.697,2138.1,1.074,35.655
13071,0.33355,24.56,1906.2,1.0945,35.456
13072,0.32658,23.942,1751.7,1.1419,34.547
13073,0.3102,22.53,1513.4,1.173,32.403
13074,0.28647,20.507,1107.7,1.1875,29.249
13075,0.19487,17.994,637.56,1.1989,16.413
13076,0.12953,15.488,244.72,1.1831,6.0451
13077,0.10005,13.258,19.32,1.0992,-0.82731
13078,0.10005,12.051,0.0,1.0432,-1.3472
13079,0.10005,11.314,0.0,0.99626,-1.3044
13080,0.10005,10.764,0.0,0.95772,-1.2733
13081,0.10005,10.122,0.0,0.88723,-1.238
13082,0.10005,9.11,0.0,0.80214,-1.1843
13083,0.10005,8.5291,0.0,0.7914,-1.1545
13084,0.10005,7.9471,0.0,0.74919,-1.1254
13085,0.10005,7.4298,0.0,0.69713,-1.1002
13086,0.10005,7.0524,0.0,0.65669,-1.0821
13087,0.10984,9.4502,199.64,0.81484,2.3633
13088,0.12153,12.736,611.8,0.9157,4.6149
13089,0.16279,16.59,1081.9,0.88143,11.529
13090,0.26578,19.873,1552.0,0.83353,26.448
13091,0.31021,22.531,1912.7,0.80001,32.404
13092,0.33206,24.766,2176.7,0.81274,35.266
13093,0.34555,26.281,2318.4,0.87166,37.01
13094,0.35473,27.043,2305.5,0.97367,38.19
13095,0.35913,27.29,2176.7,1.066,38.753
13096,0.35783,26.938,1944.9,1.1464,38.586
13097,0.34665,25.758,1597.1,1.1975,37.15
13098,0.3102,23.91,1062.6,1.2046,32.403
13099,0.21099,21.962,644.0,1.1903,18.767
13100,0.13146,18.918,257.6,1.1715,6.386
13101,0.10005,15.798,19.32,1.1238,-0.98365
13102,0.10005,14.197,0.0,1.1162,-1.48
13103,0.10005,13.093,0.0,1.0851,-1.4101
13104,0.10005,12.166,0.0,1.0383,-1.354
13105,0.10005,11.372,0.0,0.96484,-1.3077
13106,0.10005,10.801,0.0,0.89491,-1.2754
13107,0.10005,10.381,0.0,0.82941,-1.2521
13108,0.10005,9.9633,0.0,0.74,-1.2294
13109,0.10005,9.546,0.0,0.66703,-1.2071
13110,0.10005,9.232,0.0,0.62189,-1.1906
13111,0.11559,11.469,199.64,0.74461,3.5048
13112,0.13754,14.79,624.68,0.80427,7.4256
13113,0.20707,18.409,1081.9,0.7717,18.197
13114,0.29946,21.614,1513.4,0.75147,30.982
13115,0.33018,24.825,1867.6,0.74919,35.019
13116,0.34999,27.305,2125.2,0.77832,37.582
13117,0.36391,28.985,2241.1,0.78924,39.365
13118,0.37298,29.896,2228.2,0.81903,40.519
13119,0.37966,30.394,2131.6,0.8697,41.365
13120,0.38266,30.336,1906.2,0.95593,41.743
13121,0.37749,29.426,1500.5,1.0514,41.09
13122,0.30924,28.048,1043.3,1.1238,32.277
13123,0.20769,25.624,624.68,1.1744,18.288
13124,0.12742,21.95,238.28,1.1788,5.6737
13125,0.10005,18.504,19.32,1.1344,-1.172
13126,0.10005,16.579,0.0,1.1146,-1.6429
13127,0.10005,15.331,0.0,1.035,-1.5554
13128,0.10005,14.307,0.0,0.91008,-1.4872
13129,0.10005,13.471,0.0,0.76502,-1.4337
13130,0.10005,12.926,0.0,0.64352,-1.3998
13131,0.10005,12.775,0.0,0.60515,-1.3906
13132,0.10005,13.028,0.0,0.59373,-1.4061
13133,0.10005,13.623,0.0,0.61358,-1.4433
13134,0.10005,14.232,0.0,0.6328,-1.4823
13135,0.12374,16.767,212.52,0.62737,5.0163
13136,0.2124,21.914,650.44,0.76502,18.971
13137,0.32383,24.828,1114.1,0.89108,34.191
13138,0.35584,27.462,1552.0,0.89682,38.333
13139,0.37458,29.582,1919.1,0.91943,40.722
13140,0.39339,31.601,2196.0,0.93421,43.096
13141,0.39988,33.316,2312.0,0.91943,43.91
13142,0.39996,34.288,2318.4,0.893,44.082
13143,0.39995,34.529,2221.8,0.9082,44.095
13144,0.39993,33.989,1990.0,0.98763,44.049
13145,0.39788,32.587,1642.2,1.0976,43.66
13146,0.35895,30.026,1230.0,1.2004,38.73
13147,0.24088,26.782,766.36,1.2383,23.013
13148,0.14065,22.733,309.12,1.2216,7.9505
13149,0.10005,19.306,25.76,1.1524,-1.0261
13150,0.10005,17.589,0.0,1.1207,-1.7172
13151,0.10005,16.204,0.0,1.0866,-1.6161
13152,0.10005,14.9,0.0,1.066,-1.5264
13153,0.10005,13.863,0.0,1.053,-1.4585
13154,0.10005,13.157,0.0,1.0317,-1.4141
13155,0.10005,12.685,0.0,1.0183,-1.3851
13156,0.10005,12.371,0.0,0.98416,-1.3662
13157,0.10005,12.164,0.0,0.9415,-1.3538
13158,0.10005,12.033,0.0,0.91196,-1.3461
13159,0.12718,13.612,231.84,0.99454,5.6333
13160,0.1678,16.852,676.2,1.0267,12.314
13161,0.28759,20.601,1139.9,0.92869,29.396
13162,0.32852,24.116,1571.4,0.85781,34.804
13163,0.34732,26.867,1925.6,0.79572,37.24
13164,0.36188,28.945,2176.7,0.75602,39.106
13165,0.37289,30.465,2286.2,0.73303,40.507
13166,0.38023,31.599,2286.2,0.70446,41.439
13167,0.38725,32.279,2189.6,0.72126,42.322
13168,0.39402,32.221,1970.6,0.83147,43.175
13169,0.3927,31.385,1629.3,0.96662,43.009
13170,0.35683,29.636,1223.6,1.0976,38.461
13171,0.24242,26.817,772.8,1.2202,23.227
13172,0.14194,22.487,315.56,1.2857,8.166
13173,0.10005,18.864,25.76,1.2313,-0.99316
13174,0.10005,16.876,0.0,1.186,-1.6644
13175,0.10005,15.233,0.0,1.1715,-1.5488
13176,0.10005,13.717,0.0,1.1642,-1.4492
13177,0.10005,12.59,0.0,1.1494,-1.3794
13178,0.10005,11.761,0.0,1.1192,-1.3302
13179,0.10005,11.024,0.0,1.0851,-1.2879
13180,0.10005,10.485,0.0,1.025,-1.2578
13181,0.10005,10.093,0.0,0.94332,-1.2364
13182,0.10005,9.7488,0.0,0.85181,-1.2179
13183,0.11497,11.297,206.08,0.9415,3.385
13184,0.13282,14.304,631.12,0.95235,6.6198
13185,0.19432,17.979,1069.0,0.83762,16.326
13186,0.29493,21.229,1507.0,0.66959,30.38
13187,0.31679,24.533,1893.4,0.54233,33.269
13188,0.3322,26.935,2183.2,0.54233,35.284
13189,0.34295,28.546,2292.6,0.54233,36.675
13190,0.35105,29.732,2305.5,0.54233,37.718
13191,0.35891,30.082,2208.9,0.59373,38.725
13192,0.36226,29.705,1983.5,0.66703,39.153
13193,0.36061,28.833,1642.2,0.74919,38.943
13194,0.35443,27.524,1223.6,0.84576,38.153
13195,0.24058,26.053,766.36,0.98936,22.97
13196,0.1419,22.743,315.56,1.1359,8.1598
13197,0.10005,18.183,25.76,1.2216,-0.94365
13198,0.10005,15.486,0.0,1.186,-1.566
13199,0.10005,14.175,0.0,1.0579,-1.4786
13200,0.10005,13.25,0.0,0.76502,-1.4199
13201,0.10005,12.243,0.0,0.54567,-1.3586
13202,0.10005,11.977,0.0,0.56113,-1.3428
13203,0.10005,11.312,0.0,0.61913,-1.3043
13204,0.10005,11.278,0.0,0.70689,-1.3023
13205,0.10005,11.477,0.0,0.80852,-1.3137
13206,0.10005,11.474,0.0,0.89108,-1.3136
13207,0.12422,13.18,231.84,1.015,5.1027
13208,0.15617,16.201,689.08,1.1329,10.48
13209,0.24474,19.413,1165.6,1.2032,23.549
13210,0.30678,22.237,1597.1,1.2272,31.951
13211,0.33508,24.697,1957.8,1.2258,35.656
13212,0.35499,26.562,2221.8,1.1989,38.223
13213,0.36572,27.815,2337.7,1.1612,39.595
13214,0.37166,28.614,2344.2,1.1085,40.35
13215,0.37355,28.916,2247.6,1.0756,40.59
13216,0.37069,28.623,2022.2,1.066,40.228
13217,0.36334,27.88,1674.4,1.0317,39.291
13218,0.35178,26.743,1262.2,0.95593,37.812
13219,0.24485,25.454,785.68,0.90063,23.567
13220,0.14318,22.635,322.0,0.69959,8.3719
13221,0.10005,18.482,25.76,0.73536,-0.96518
13222,0.10005,17.058,0.0,0.89491,-1.6777
13223,0.10005,15.941,0.0,0.96129,-1.5976
13224,0.10005,14.85,0.0,0.83353,-1.523
13225,0.10005,13.834,0.0,0.67973,-1.4567
13226,0.10005,13.304,0.0,0.58502,-1.4232
13227,0.10005,13.3,0.0,0.60515,-1.423
13228,0.10005,12.636,0.0,0.67721,-1.3822
13229,0.10005,12.276,0.0,0.78489,-1.3605
13230,0.10005,12.162,0.0,0.88143,-1.3537
13231,0.12409,13.822,212.52,1.0317,5.0782
13232,0.16778,16.85,663.32,1.0913,12.308
13233,0.28328,20.232,1139.9,1.1115,28.82
13234,0.32062,23.425,1577.8,1.1656,33.771
13235,0.35141,26.214,1951.3,1.2061,37.766
13236,0.37198,28.369,2221.8,1.2479,40.392
13237,0.38219,29.651,2324.8,1.2737,41.683
13238,0.38748,30.434,2331.3,1.2764,42.352
13239,0.38944,30.755,2221.8,1.2465,42.597
13240,0.38867,30.631,1990.0,1.1817,42.505
13241,0.38342,29.952,1642.2,1.0913,41.838
13242,0.35782,29.029,1230.0,0.99109,38.588
13243,0.2413,27.879,766.36,0.91383,23.071
13244,0.14151,24.95,315.56,0.71889,8.0954
13245,0.10005,20.775,25.76,0.75828,-1.1409
13246,0.10005,18.888,0.0,0.84778,-1.8179
13247,0.10005,17.522,0.0,0.8598,-1.7122
13248,0.10005,16.361,0.0,0.78489,-1.6272
13249,0.10005,15.483,0.0,0.72126,-1.5658
13250,0.10005,14.797,0.0,0.72599,-1.5195
13251,0.10005,14.233,0.0,0.73536,-1.4824
13252,0.10005,13.693,0.0,0.70446,-1.4477
13253,0.10005,13.155,0.0,0.67721,-1.414
13254,0.10005,12.718,0.0,0.66703,-1.3871
13255,0.12287,14.696,206.08,0.76502,4.8638
13256,0.19136,17.87,644.0,0.88723,15.889
