,gst (mol/m2s),tleaf(degC),par(micromol/m2),gblc(mol/m2s),An(micromol/m2s)
14971,0.10005,20.102,32.2,1.2479,-0.87995
14972,0.10005,19.677,0.0,1.1284,-1.8818
14973,0.10005,19.551,0.0,1.1464,-1.8714
14974,0.10005,19.323,0.0,1.1744,-1.8528
14975,0.10005,19.154,0.0,1.1085,-1.8391
14976,0.10005,19.048,0.0,1.0383,-1.8306
14977,0.10005,18.46,0.0,0.77391,-1.7841
14978,0.10005,18.597,0.0,0.85781,-1.7948
14979,0.10005,19.053,0.0,1.0819,-1.8311
14980,0.10005,18.888,0.0,1.2145,-1.8178
14981,0.10005,18.554,45.08,1.1744,-0.35507
14982,0.11783,18.92,180.32,1.1568,3.9297
14983,0.1639,19.994,425.04,1.241,11.704
14984,0.19665,21.321,579.6,1.3042,16.673
14985,0.27187,22.538,908.04,1.3757,27.277
14986,0.32826,24.092,1564.9,1.4318,34.769
14987,0.33806,24.968,1874.0,1.4532,36.044
14988,0.33918,25.069,1790.3,1.4543,36.188
14989,0.33972,25.117,1719.5,1.4425,36.257
14990,0.33943,25.09,1706.6,1.4198,36.219
14991,0.33502,24.693,1545.6,1.3795,35.649
14992,0.32443,23.755,1165.6,1.3003,34.268
14993,0.24042,22.643,772.8,1.1656,22.948
14994,0.1497,20.622,354.2,0.98068,9.4417
14995,0.10095,17.597,64.4,0.79356,0.31991
14996,0.10005,15.81,0.0,0.74461,-1.5884
14997,0.10005,14.967,0.0,0.71171,-1.5308
14998,0.10005,14.295,0.0,0.67973,-1.4864
14999,0.10005,13.8,0.0,0.67973,-1.4545
15000,0.10005,13.359,0.0,0.70446,-1.4266
15001,0.10005,13.071,0.0,0.76502,-1.4088
15002,0.10005,12.914,0.0,0.84373,-1.3991
15003,0.10005,12.619,0.0,0.87753,-1.3812
15004,0.10005,12.116,0.0,0.85581,-1.351
15005,0.12798,13.721,238.28,0.92315,5.7757
15006,0.15785,16.306,644.0,0.97015,10.75
15007,0.24174,19.35,959.56,0.78707,23.132
15008,0.31504,22.946,1300.9,0.76948,33.042
15009,0.33632,24.872,1552.0,0.93054,35.817
15010,0.34756,26.393,1964.2,0.9082,37.271
15011,0.35347,27.319,2125.2,0.86179,38.028
15012,0.3547,27.275,1996.4,0.9082,38.186
15013,0.35894,27.675,2099.4,0.93786,38.729
15014,0.35673,27.331,1912.7,0.95951,38.446
15015,0.35082,26.681,1610.0,0.93969,37.688
15016,0.34154,25.721,1242.9,0.88336,36.493
15017,0.24445,24.623,785.68,0.74919,23.51
15018,0.15605,22.737,386.4,0.60232,10.463
15019,0.10042,20.056,64.4,0.5488,0.15959
15020,0.10005,18.577,0.0,0.59661,-1.7932
15021,0.10005,17.462,0.0,0.60515,-1.7077
15022,0.10005,16.572,0.0,0.61913,-1.6424
15023,0.10005,16.066,0.0,0.64882,-1.6063
15024,0.10005,15.683,0.0,0.66959,-1.5796
15025,0.10005,15.369,0.0,0.67973,-1.558
15026,0.10005,15.227,0.0,0.67973,-1.5484
15027,0.10005,15.212,0.0,0.6355,-1.5474
15028,0.10005,16.081,0.0,0.61913,-1.6074
15029,0.11073,17.86,135.24,0.7165,2.5455
15030,0.1574,20.084,392.84,0.93421,10.678
15031,0.23731,22.362,759.92,0.93421,22.513
15032,0.3356,24.829,1172.1,0.9157,35.724
15033,0.34751,26.187,1249.4,0.96484,37.264
15034,0.35818,27.428,1622.9,0.98242,38.632
15035,0.36528,28.254,1816.1,0.9859,39.539
15036,0.3714,28.953,2028.6,0.98763,40.318
15037,0.36856,28.628,1848.3,0.98763,39.957
15038,0.36286,28.027,1635.8,0.97015,39.232
15039,0.32754,26.856,1120.6,0.94694,34.678
15040,0.22699,25.944,708.4,0.87558,21.057
15041,0.17903,24.901,495.88,0.76053,14.038
15042,0.13434,23.428,276.92,0.74919,6.878
15043,0.10005,22.012,57.96,0.81274,-0.1936
15044,0.10005,21.216,0.0,0.84373,-2.0131
15045,0.10005,20.605,0.0,0.83558,-1.9599
15046,0.10005,19.818,0.0,0.76725,-1.8934
15047,0.10005,19.323,0.0,0.70446,-1.8528
15048,0.10005,18.869,0.0,0.63009,-1.8163
15049,0.10005,18.419,0.0,0.5672,-1.7809
15050,0.10005,18.242,0.0,0.54233,-1.7671
15051,0.10005,17.985,0.0,0.54233,-1.7473
15052,0.10005,17.609,0.0,0.5732,-1.7188
15053,0.10134,19.125,70.84,0.68225,0.42856
15054,0.12416,20.728,218.96,0.80852,5.096
15055,0.16932,21.903,450.8,0.77832,12.548
15056,0.14955,22.749,354.2,0.8417,9.4168
15057,0.18174,23.648,508.76,0.92315,14.447
15058,0.20878,24.129,631.12,0.93969,18.447
15059,0.21319,24.321,650.44,0.89682,19.085
15060,0.21909,24.457,676.2,0.83353,19.931
15061,0.22499,24.495,701.96,0.77832,20.773
15062,0.22643,24.403,708.4,0.77612,20.978
15063,0.24443,24.596,785.68,0.77391,23.508
15064,0.22639,24.309,708.4,0.76725,20.973
15065,0.14566,23.065,334.88,0.73069,8.7818
15066,0.1227,22.087,212.52,0.58209,4.8318
15067,0.10005,20.203,51.52,0.5488,-0.26539
15068,0.10005,19.085,0.0,0.55191,-1.8336
15069,0.10005,18.606,0.0,0.54233,-1.7955
15070,0.10005,18.295,0.0,0.54233,-1.7712
15071,0.10005,18.049,0.0,0.54233,-1.7522
15072,0.10005,17.696,0.0,0.54233,-1.7253
15073,0.10005,17.279,0.0,0.54253,-1.6941
15074,0.10005,17.942,0.0,0.54233,-1.744
15075,0.10005,17.594,0.0,0.54233,-1.7176
15076,0.10005,16.122,0.0,0.555,-1.6103
15077,0.10497,17.964,96.6,0.54233,1.3175
15078,0.13247,20.18,264.04,0.54233,6.5607
15079,0.17475,22.196,476.56,0.54233,13.383
15080,0.24428,24.309,785.68,0.61358,23.487
15081,0.3366,26.109,1197.8,0.68725,35.854
15082,0.35111,27.625,1577.8,0.74919,37.726
15083,0.36377,28.891,1886.9,0.80214,39.347
15084,0.36881,29.322,1899.8,0.83353,39.988
15085,0.36946,29.444,1829.0,0.82528,40.071
15086,0.36619,28.956,1610.0,0.84373,39.655
15087,0.36071,28.11,1288.0,0.88336,38.956
15088,0.27837,27.298,920.92,0.88143,28.157
15089,0.19906,26.23,586.04,0.80427,17.028
15090,0.13039,24.49,257.6,0.7093,6.2004
15091,0.10005,22.463,51.52,0.70446,-0.44008
15092,0.10005,21.742,0.0,0.79786,-2.0601
15093,0.10005,21.744,0.0,0.93604,-2.0602
15094,0.10005,21.604,0.0,1.03,-2.0476
15095,0.10005,21.195,0.0,1.0284,-2.0112
15096,0.10005,20.798,0.0,0.98936,-1.9766
15097,0.10005,20.511,0.0,0.96129,-1.9519
15098,0.10005,20.457,0.0,0.98068,-1.9473
15099,0.10005,20.539,0.0,1.0334,-1.9542
15100,0.10005,20.477,0.0,1.0692,-1.949
15101,0.10005,20.468,19.32,1.0167,-1.3242
15102,0.10244,21.004,83.72,0.99969,0.71727
15103,0.14453,21.998,328.44,1.1023,8.594
15104,0.24099,23.724,772.8,1.0547,23.028
15105,0.34246,25.413,1197.8,1.0116,36.612
15106,0.35797,27.264,1500.5,1.0267,38.605
15107,0.37293,28.82,1822.5,1.0851,40.512
15108,0.38019,29.435,1925.6,1.1538,41.431
15109,0.37199,28.425,1371.7,1.2032,40.393
15110,0.23962,27.472,759.92,1.2202,22.836
15111,0.21088,26.874,637.56,1.1656,18.751
15112,0.14268,25.594,322.0,1.0498,8.2861
15113,0.11734,24.861,186.76,0.99282,3.8391
15114,0.10996,24.295,141.68,0.94513,2.3852
15115,0.10005,23.529,45.08,0.84373,-0.74173
15116,0.10005,23.063,0.0,0.79786,-2.1828
15117,0.10005,22.647,0.0,0.77612,-2.1434
15118,0.10005,22.175,0.0,0.74461,-2.0995
15119,0.10005,22.156,0.0,0.83353,-2.0977
15120,0.10005,22.14,0.0,0.94694,-2.0963
15121,0.10005,21.896,0.0,0.99109,-2.074
15122,0.10005,21.782,0.0,1.0676,-2.0636
15123,0.10005,21.722,0.0,1.1404,-2.0582
15124,0.10005,21.438,0.0,1.1773,-2.0328
15125,0.114,21.397,161.0,1.2018,3.1946
15126,0.17339,22.264,470.12,1.3068,13.175
15127,0.24833,23.462,805.0,1.4579,24.049
15128,0.30548,23.902,1043.3,1.55,31.78
15129,0.27559,23.399,920.92,1.5566,27.781
15130,0.25585,23.456,837.2,1.5064,25.088
15131,0.32347,24.496,1114.1,1.4823,34.144
15132,0.34078,25.215,1197.8,1.4961,36.395
15133,0.34026,25.167,1242.9,1.5018,36.328
15134,0.26251,24.381,862.96,1.4858,26.003
15135,0.27294,23.956,908.04,1.4113,27.423
15136,0.21143,23.291,644.0,1.3379,18.831
15137,0.15217,22.331,367.08,1.2369,9.8407
15138,0.12062,21.291,199.64,1.0976,4.4498
15139,0.10005,19.792,51.52,1.0133,-0.23571
15140,0.10005,18.531,0.0,0.99797,-1.7896
15141,0.10005,17.631,0.0,1.0116,-1.7204
15142,0.10005,16.693,0.0,1.0116,-1.6511
15143,0.10005,15.889,0.0,1.04,-1.5939
15144,0.10005,15.243,0.0,1.0882,-1.5494
15145,0.10005,14.824,0.0,1.0976,-1.5213
15146,0.10005,14.784,0.0,1.1509,-1.5186
15147,0.10005,14.982,0.0,1.1875,-1.5319
15148,0.10005,15.342,0.0,1.2588,-1.5562
15149,0.10005,15.796,51.52,1.3016,0.022422
15150,0.11305,16.483,148.12,1.3095,3.0092
15151,0.13518,17.184,276.92,1.343,7.0262
15152,0.15226,18.025,367.08,1.3405,9.8546
15153,0.17566,18.99,483.0,1.3695,13.524
15154,0.20882,19.958,637.56,1.4065,18.453
15155,0.24515,20.686,798.56,1.4258,23.608
15156,0.21901,20.55,682.64,1.4065,19.919
15157,0.23807,21.079,766.36,1.3757,22.619
15158,0.20507,21.294,618.24,1.377,17.908
15159,0.19384,21.256,566.72,1.4174,16.258
15160,0.16263,20.622,418.6,1.4579,11.504
15161,0.11881,19.454,186.76,1.4174,4.1136
15162,0.10231,18.332,77.28,1.3199,0.68344
15163,0.10005,17.557,38.64,1.287,-0.49215
15164,0.10005,17.048,0.0,1.295,-1.677
15165,0.10005,16.493,0.0,1.2764,-1.6367
15166,0.10005,15.749,0.0,1.2285,-1.5842
15167,0.10005,15.126,0.0,1.1889,-1.5416
15168,0.10005,14.684,0.0,1.1846,-1.512
15169,0.10005,14.296,0.0,1.1817,-1.4865
15170,0.10005,13.859,0.0,1.1538,-1.4582
15171,0.10005,13.523,0.0,1.1479,-1.437
15172,0.10005,13.37,0.0,1.1961,-1.4273
15173,0.10958,13.842,122.36,1.2493,2.3098
15174,0.13847,14.869,315.56,1.3263,7.5826
15175,0.15595,16.185,515.2,1.3869,10.447
15176,0.18046,17.432,611.8,1.4138,14.253
15177,0.20943,18.473,695.52,1.4222,18.54
15178,0.2509,19.55,850.08,1.4354,24.405
15179,0.28198,20.231,959.56,1.4508,28.644
15180,0.27079,19.964,991.76,1.4342,27.131
15181,0.23122,19.266,740.6,1.4016,21.656
15182,0.19466,19.226,573.16,1.3757,16.379
15183,0.18519,19.569,528.08,1.362,14.968
15184,0.17708,19.379,489.44,1.299,13.738
15185,0.13744,18.955,289.8,1.2046,7.4074
15186,0.118,18.052,180.32,1.0708,3.963
15187,0.10005,16.096,32.2,0.93604,-0.5999
15188,0.10005,14.664,0.0,0.93054,-1.5106
15189,0.10005,13.725,0.0,0.92129,-1.4497
15190,0.10005,13.027,0.0,0.91943,-1.4061
15191,0.10005,12.412,0.0,0.91757,-1.3687
15192,0.10005,11.802,0.0,0.90631,-1.3326
15193,0.10005,11.383,0.0,0.91943,-1.3083
15194,0.10005,11.002,0.0,0.92129,-1.2867
15195,0.10005,10.549,0.0,0.88723,-1.2613
15196,0.10005,10.08,0.0,0.8598,-1.2357
15197,0.11676,11.752,193.2,1.0031,3.7256
15198,0.13015,13.994,566.72,1.0167,6.1568
15199,0.17625,17.253,1004.6,1.1177,13.615
15200,0.25501,19.643,1416.8,1.1314,24.972
15201,0.29848,21.53,1725.9,1.1069,30.851
15202,0.31841,23.234,2009.3,1.0514,33.482
15203,0.3332,24.529,2144.5,0.97718,35.411
15204,0.33649,24.992,1996.4,0.90253,35.84
15205,0.3298,24.341,1513.4,0.83967,34.971
15206,0.32994,24.606,1487.6,0.78489,34.988
15207,0.32301,23.804,1152.8,0.75147,34.085
15208,0.19975,22.406,592.48,0.71411,17.129
15209,0.16664,21.661,437.92,0.61913,12.131
15210,0.13002,20.61,251.16,0.54233,6.1355
15211,0.10076,18.462,64.4,0.54233,0.26591
15212,0.10005,16.929,0.0,0.57914,-1.6683
15213,0.10005,15.903,0.0,0.59661,-1.5949
15214,0.10005,14.827,0.0,0.60515,-1.5215
15215,0.10005,14.111,0.0,0.62189,-1.4745
15216,0.10005,13.604,0.0,0.63818,-1.4421
15217,0.10005,13.12,0.0,0.6328,-1.4118
15218,0.10005,12.816,0.0,0.66703,-1.3931
15219,0.10005,12.568,0.0,0.70203,-1.3781
15220,0.10005,12.201,0.0,0.69713,-1.3561
15221,0.10096,13.929,57.96,0.89873,0.32417
15222,0.10646,15.39,103.04,0.99454,1.6489
15223,0.10437,16.745,90.16,0.9415,1.18
15224,0.12005,18.73,193.2,1.0787,4.3464
15225,0.18799,19.892,540.96,1.1612,15.387
15226,0.24237,20.922,785.68,1.2103,23.22
15227,0.25168,21.631,824.32,1.2438,24.512
15228,0.30443,22.038,1262.2,1.2355,31.641
15229,0.30368,21.974,1313.8,1.2046,31.542
15230,0.30136,21.776,1159.2,1.1538,31.235
15231,0.27375,21.134,920.92,1.0803,27.533
15232,0.19074,19.908,553.84,0.97191,15.797
15233,0.15355,19.111,373.52,0.95951,10.062
15234,0.1158,18.329,167.44,1.0031,3.5445
15235,0.10005,17.344,38.64,0.99969,-0.47805
15236,0.10005,16.749,0.0,1.0234,-1.6552
15237,0.10005,16.47,0.0,0.98416,-1.6351
15238,0.10005,16.195,0.0,0.93969,-1.6154
15239,0.10005,15.899,0.0,0.89873,-1.5947
15240,0.10005,15.576,0.0,0.84576,-1.5722
15241,0.10005,15.356,0.0,0.81694,-1.5571
15242,0.10005,15.256,0.0,0.82112,-1.5504
15243,0.10005,15.325,0.0,0.86575,-1.555
15244,0.10005,15.2,0.0,0.85581,-1.5465
15245,0.10282,16.098,77.28,0.93786,0.81058
15246,0.12814,17.642,238.28,1.0099,5.804
15247,0.18935,19.827,547.4,1.1389,15.589
15248,0.255,22.141,837.2,1.2018,24.971
15249,0.33372,24.576,1397.5,1.2202,35.479
15250,0.35564,26.627,1861.2,1.2174,38.307
15251,0.36673,27.805,2047.9,1.2188,39.724
15252,0.3728,28.464,2131.6,1.2355,40.496
15253,0.37271,28.453,1990.0,1.2465,40.484
15254,0.36611,27.713,1532.7,1.2299,39.645
15255,0.31457,26.781,1069.0,1.1975,32.979
15256,0.11394,25.113,167.44,1.1583,3.1822
15257,0.11204,24.314,154.56,1.0611,2.8094
15258,0.10266,23.134,90.16,0.9415,0.77306
15259,0.10005,21.731,25.76,0.92869,-1.2199
15260,0.10005,21.355,0.0,1.0708,-2.0254
15261,0.10005,21.055,0.0,1.1162,-1.999
15262,0.10005,20.835,0.0,1.1788,-1.9797
15263,0.10005,20.546,0.0,1.2075,-1.9548
15264,0.10005,20.451,0.0,1.1989,-1.9467
15265,0.10005,20.584,0.0,1.0913,-1.9581
15266,0.10005,20.9,0.0,1.0432,-1.9854
15267,0.10005,21.06,0.0,1.0099,-1.9994
15268,0.10005,21.143,0.0,1.0819,-2.0067
15269,0.10017,21.266,64.4,1.0482,0.072714
15270,0.1496,22.27,354.2,1.0851,9.424
15271,0.23368,24.004,740.6,1.1759,22.002
15272,0.34486,25.591,1230.0,1.3328,36.921
15273,0.33051,25.092,1139.9,1.3819,35.063
15274,0.33858,25.013,1236.5,1.3519,36.109
15275,0.35218,26.287,1796.8,1.3405,37.863
15276,0.3571,26.773,1983.5,1.3695,38.495
15277,0.35683,26.746,2060.8,1.3807,38.46
15278,0.34943,26.021,1886.9,1.3632,37.508
15279,0.33935,25.085,1571.4,1.325,36.211
15280,0.32885,24.144,1249.4,1.2534,34.846
15281,0.24504,22.944,792.12,1.1192,23.593
15282,0.16133,21.162,412.16,0.92869,11.3
15283,0.10232,18.253,77.28,0.80427,0.68819
15284,0.10005,16.85,0.0,0.84979,-1.6625
15285,0.10005,16.518,0.0,0.97893,-1.6385
15286,0.10005,16.059,0.0,1.0432,-1.6059
15287,0.10005,15.283,0.0,0.99109,-1.5522
15288,0.10005,14.387,0.0,0.90253,-1.4924
15289,0.10005,13.586,0.0,0.84373,-1.4409
15290,0.10005,12.841,0.0,0.80852,-1.3947
15291,0.10005,12.102,0.0,0.76502,-1.3502
15292,0.10005,11.454,0.0,0.72599,-1.3124
15293,0.12194,13.384,199.64,0.84979,4.6915
15294,0.15181,15.925,598.92,0.90631,9.7826
15295,0.23943,19.293,1043.3,0.87558,22.809
15296,0.3018,21.814,1449.0,0.88916,31.293
15297,0.32515,23.961,1790.3,0.78052,34.364
15298,0.33438,25.679,2015.7,0.70446,35.564
15299,0.34257,26.467,2118.8,0.75602,36.626
15300,0.34023,25.929,1751.7,0.79786,36.324
15301,0.34928,27.152,2093.0,0.78924,37.491
15302,0.34525,26.92,1886.9,0.74,36.973
15303,0.33681,26.421,1635.8,0.65145,35.881
15304,0.32147,25.276,1255.8,0.54233,33.884
15305,0.26216,23.845,862.96,0.54233,25.955
15306,0.16002,22.05,405.72,0.54233,11.093
15307,0.10204,19.417,77.28,0.54233,0.61562
15308,0.10005,17.668,0.0,0.59084,-1.7232
15309,0.10005,16.613,0.0,0.60515,-1.6453
15310,0.10005,15.667,0.0,0.60797,-1.5785
15311,0.10005,14.881,0.0,0.60797,-1.5251
15312,0.10005,14.381,0.0,0.61358,-1.492
15313,0.10005,14.359,0.0,0.6355,-1.4906
15314,0.10005,14.351,0.0,0.67973,-1.4901
15315,0.10005,14.224,0.0,0.7093,-1.4818
15316,0.10005,13.984,0.0,0.71171,-1.4663
15317,0.11531,15.36,161.0,0.80214,3.4508
15318,0.18744,17.72,573.16,0.97015,15.304
15319,0.28742,20.586,991.76,0.96484,29.374
15320,0.32124,23.479,1397.5,1.1642,33.853
15321,0.3406,25.198,1738.8,1.1961,36.371
15322,0.35505,26.568,2002.8,1.186,38.231
15323,0.36379,27.559,2138.1,1.1773,39.349
15324,0.36963,28.23,2202.5,1.173,40.093
15325,0.37166,28.462,2118.8,1.17,40.351
15326,0.36979,28.254,1906.2,1.17,40.113
15327,0.36415,27.618,1584.2,1.1686,39.394
15328,0.34359,26.656,1185.0,1.1568,36.758
15329,0.22536,25.556,701.96,1.0976,20.827
15330,0.143,23.906,322.0,1.0065,8.3398
15331,0.10005,21.875,64.4,0.93969,0.026825
15332,0.10005,21.053,0.0,1.0234,-1.9988
15333,0.10005,20.512,0.0,1.0563,-1.9519
15334,0.10005,19.924,0.0,1.0676,-1.9022
15335,0.10005,19.494,0.0,1.0851,-1.8667
15336,0.10005,19.136,0.0,1.0913,-1.8377
15337,0.10005,18.826,0.0,1.0756,-1.8129
15338,0.10005,18.573,0.0,1.066,-1.7929
15339,0.10005,18.544,0.0,1.0579,-1.7906
15340,0.10005,18.709,0.0,1.0644,-1.8036
15341,0.1155,19.668,167.44,1.1115,3.487
15342,0.18424,21.63,521.64,1.1464,14.824
15343,0.27803,24.582,927.36,1.1568,28.112
15344,0.3666,27.764,1320.2,1.2642,39.707
15345,0.38568,30.159,1655.1,1.299,42.127
15346,0.39517,31.879,1919.1,1.3055,43.321
15347,0.39876,32.874,2047.9,1.3238,43.77
15348,0.39993,33.363,2086.6,1.343,43.922
15349,0.39996,33.415,2028.6,1.3595,43.936
15350,0.3991,32.996,1822.5,1.372,43.813
15351,0.39665,32.242,1474.8,1.372,43.506
15352,0.30851,31.416,1030.4,1.3468,32.18
15353,0.21739,30.437,663.32,1.2844,19.69
15354,0.14441,28.985,334.88,1.2117,8.5738
15355,0.10005,27.503,64.4,1.1903,-0.47234
15356,0.10005,26.862,0.0,1.2369,-2.5782
15357,0.10005,26.483,0.0,1.2493,-2.5357
15358,0.10005,26.203,0.0,1.2844,-2.5048
15359,0.10005,25.852,0.0,1.2683,-2.4666
15360,0.10005,25.722,0.0,1.3134,-2.4526
15361,0.10005,25.382,0.0,1.3289,-2.4164
15362,0.10005,24.884,0.0,1.3081,-2.3641
15363,0.10005,24.332,0.0,1.2369,-2.3076
15364,0.10005,23.881,0.0,1.1788,-2.2625
15365,0.11119,23.714,148.12,1.11,2.6367
15366,0.18746,24.874,534.52,1.0432,15.307
15367,0.28612,27.089,953.12,1.0133,29.201
15368,0.37714,29.286,1352.4,1.0851,41.045
15369,0.39009,30.865,1693.7,1.1223,42.678
15370,0.39603,32.081,1951.3,1.1162,43.427
15371,0.3983,32.719,2093.0,1.1085,43.712
15372,0.39876,32.868,2112.3,1.1404,43.768
15373,0.39798,32.612,2035.0,1.1817,43.67
15374,0.39606,32.09,1841.8,1.2117,43.431
15375,0.39397,31.612,1558.5,1.2451,43.169
15376,0.34997,31.105,1191.4,1.2669,37.578
15377,0.23424,30.107,734.16,1.2723,22.082
15378,0.14586,28.564,341.32,1.252,8.8121
15379,0.10005,26.897,57.96,1.2424,-0.62837
15380,0.10005,25.993,0.0,1.2764,-2.4819
15381,0.10005,25.326,0.0,1.271,-2.4104
15382,0.10005,24.646,0.0,1.2369,-2.3397
15383,0.10005,23.936,0.0,1.1389,-2.268
15384,0.10005,23.19,0.0,0.99454,-2.195
15385,0.10005,22.515,0.0,0.87362,-2.1311
15386,0.10005,21.95,0.0,0.88336,-2.0789
15387,0.10005,20.642,0.0,1.0183,-1.9631
15388,0.10005,18.391,0.0,1.0882,-1.7787
15389,0.11593,17.702,167.44,1.1177,3.5693
15390,0.18779,19.094,540.96,1.1583,15.357
15391,0.28468,21.518,966.0,1.186,29.008
15392,0.32771,24.045,1378.2,1.186,34.7
15393,0.34986,26.062,1725.9,1.1744,37.563
15394,0.36367,27.589,1996.4,1.1583,39.335
15395,0.37282,28.692,2138.1,1.1284,40.498
15396,0.37882,29.432,2196.0,1.0992,41.259
15397,0.37969,29.605,2080.1,1.0724,41.369
15398,0.37287,28.941,1655.1,1.0416,40.504
15399,0.34675,28.018,1191.4,0.99454,37.166
15400,0.27061,27.462,888.72,0.92129,27.106
15401,0.21828,26.786,669.76,0.78924,19.816
15402,0.1545,25.149,379.96,0.68475,10.217
15403,0.1005,22.557,70.84,0.54253,0.18441
15404,0.10005,21.488,0.0,0.57021,-2.0373
15405,0.10005,20.857,0.0,0.5732,-1.9817
15406,0.10005,19.957,0.0,0.58502,-1.905
15407,0.10005,18.999,0.0,0.58794,-1.8267
15408,0.10005,18.256,0.0,0.59373,-1.7682
15409,0.10005,17.859,0.0,0.62189,-1.7377
15410,0.10005,17.483,0.0,0.63818,-1.7093
15411,0.10005,16.844,0.0,0.63009,-1.6621
15412,0.10005,16.131,0.0,0.60232,-1.6109
15413,0.10326,17.791,83.72,0.63009,0.9195
15414,0.13138,19.663,257.6,0.80427,6.3681
15415,0.17599,21.194,483.0,0.73303,13.574
15416,0.25436,23.487,830.76,0.75147,24.883
15417,0.30946,24.753,1056.2,0.81063,32.306
15418,0.32578,25.157,1120.6,0.77832,34.446
15419,0.33087,25.644,1217.2,0.64352,35.11
15420,0.27029,24.542,895.16,0.54233,27.063
15421,0.25003,23.81,811.44,0.59084,24.285
15422,0.24516,23.152,792.12,0.78707,23.609
15423,0.21829,22.261,676.2,0.80852,19.817
15424,0.1733,21.176,470.12,0.86179,13.161
15425,0.14845,20.381,347.76,0.87753,9.2374
15426,0.11557,19.389,167.44,0.8064,3.4995
15427,0.10005,18.067,51.52,0.67468,-0.11777
15428,0.10005,16.725,0.0,0.60797,-1.6534
15429,0.10005,15.787,0.0,0.57914,-1.5868
15430,0.10005,15.097,0.0,0.56113,-1.5396
15431,0.10005,14.736,0.0,0.5488,-1.5154
15432,0.10005,14.844,0.0,0.54233,-1.5226
15433,0.10005,14.652,0.0,0.54233,-1.5098
15434,0.10005,14.328,0.0,0.54233,-1.4885
15435,0.10005,13.848,0.0,0.54233,-1.4575
15436,0.10005,13.344,0.0,0.54233,-1.4257
15437,0.11647,14.591,167.44,0.54233,3.6738
15438,0.17373,17.149,553.84,0.64086,13.228
15439,0.27848,20.127,978.88,0.58794,28.172
15440,0.32061,23.497,1391.0,0.74461,33.772
15441,0.33858,25.69,1745.2,0.80214,36.111
15442,0.35161,27.345,2015.7,0.80852,37.79
15443,0.36042,28.517,2157.4,0.79572,38.919
15444,0.36571,29.313,2221.8,0.7717,39.593
15445,0.3673,29.552,2144.5,0.76502,39.797
15446,0.36584,29.219,1957.8,0.78924,39.611
15447,0.36096,28.487,1661.5,0.81274,38.987
15448,0.35151,27.499,1288.0,0.77832,37.777
15449,0.26239,26.739,856.52,0.65407,25.986
15450,0.16528,24.918,431.48,0.58794,11.919
15451,0.10131,22.197,77.28,0.54233,0.42226
15452,0.10005,20.901,0.0,0.5732,-1.9855
15453,0.10005,20.062,0.0,0.58794,-1.9139
15454,0.10005,19.006,0.0,0.60232,-1.8273
15455,0.10005,17.987,0.0,0.60232,-1.7475
15456,0.10005,17.238,0.0,0.59661,-1.691
15457,0.10005,16.611,0.0,0.59373,-1.6452
15458,0.10005,16.038,0.0,0.59373,-1.6044
15459,0.10005,15.576,0.0,0.59084,-1.5722
15460,0.10005,15.214,0.0,0.59084,-1.5475
15461,0.10112,16.762,64.4,0.58794,0.36969
15462,0.13258,19.54,264.04,0.88143,6.5765
15463,0.18283,21.434,515.2,0.87166,14.612
15464,0.20736,24.204,624.68,0.94332,18.24
15465,0.1721,25.773,463.68,1.0334,12.976
15466,0.21089,26.948,637.56,0.95593,18.753
15467,0.28835,27.993,959.56,0.96662,29.498
15468,0.19772,27.202,579.6,0.94875,16.83
15469,0.29934,27.743,1004.6,0.84373,30.967
15470,0.28658,27.748,953.12,0.69959,29.262
15471,0.28799,27.484,959.56,0.58502,29.451
15472,0.19763,26.374,579.6,0.54233,16.818
15473,0.1107,25.116,148.12,0.5732,2.5404
15474,0.10154,24.117,83.72,0.54233,0.48352
15475,0.10005,22.304,32.2,0.54233,-1.0585
15476,0.10005,21.413,0.0,0.54233,-2.0305
15477,0.10005,21.089,0.0,0.54233,-2.0019
15478,0.10005,20.775,0.0,0.54233,-1.9746
15479,0.10005,20.33,0.0,0.54233,-1.9364
15480,0.10005,19.618,0.0,0.54233,-1.8769
15481,0.10005,18.807,0.0,0.54233,-1.8114
15482,0.10005,18.006,0.0,0.54233,-1.7489
15483,0.10005,17.415,0.0,0.56113,-1.7042
15484,0.10005,17.068,0.0,0.61358,-1.6784
15485,0.10757,18.737,115.92,0.83147,1.889
15486,0.15741,20.255,392.84,0.95951,10.679
15487,0.23754,22.793,759.92,0.93969,22.545
15488,0.34269,25.39,1197.8,1.0383,36.641
15489,0.35728,27.121,1616.4,1.0482,38.517
15490,0.3672,28.298,1861.2,1.0416,39.784
15491,0.37498,29.203,2054.4,1.0334,40.771
15492,0.37751,29.535,2047.9,1.0183,41.092
15493,0.37668,29.473,1932.0,1.0099,40.989
15494,0.3747,29.281,1835.4,1.0014,40.739
15495,0.36889,28.665,1610.0,0.98763,39.999
15496,0.35941,27.739,1275.1,0.93604,38.79
15497,0.25926,26.68,843.64,0.83762,25.557
15498,0.16258,24.768,418.6,0.69713,11.497
15499,0.1015,21.521,77.28,0.61636,0.472
